dataset,network,model,training_network,evaluation_network,seed,graph_seed,opt_out,step,unfairness,retention_s0,retention_s1,retention_disparity,approval_rate_difference
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.0098283407688141144,98.799999999999997,89.400000000000006,9.3999999999999915,0.67114093959731447
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0034433914422988821,100,100,0,10.399999999999999
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.001532510995864933,100,100,0,7.399999999999995
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.00099541664123536933,100,100,0,5.600000000000005
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.00052022957801811653,100,100,0,3.6000000000000032
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.00035288822650914042,100,100,0,2.200000000000002
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0034177410602569402,100,100,0,10.199999999999998
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0098807009458542483,99.200000000000003,94.599999999999994,4.6000000000000085,6.5931255541157974
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.011050886273384131,98.799999999999997,91.600000000000009,7.1999999999999886,4.3827236886303851
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.011790582776069591,98.799999999999997,90.400000000000006,8.3999999999999915,2.433628318584069
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.011838220477104255,98.799999999999997,89.799999999999997,9,0.66815144766146917
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0034177410602569402,100,100,0,10.199999999999998
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0014154803752898237,100,100,0,7.399999999999995
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.00094119334220876816,100,100,0,5.8000000000000052
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.00049986612796781849,100,100,0,3.400000000000003
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.00034240460395817962,100,100,0,2.200000000000002
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.00061955845521954878,100,100,0,-5.7999999999999936
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.057837916623917462,80.200000000000003,89,8.7999999999999972,3.0620079015943324
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.023369718418410568,65.600000000000009,69.399999999999991,3.7999999999999829,-1.5314191326351256
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.026098919354894168,54.400000000000006,58.599999999999994,4.1999999999999886,2.2497992371009801
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.016887988070682369,46.800000000000004,49.600000000000001,2.7999999999999972,9.842845326716299
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.00061955845521954878,100,100,0,-5.7999999999999936
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0006193992556409178,100,100,0,1.4000000000000012
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.00061947580266064062,100,100,0,-1.8000000000000016
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.00061938029104813275,100,100,0,-2.9999999999999916
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.00061938672007699758,100,100,0,1.7999999999999905
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0011261766189617495,100,100,0,-5.3999999999999932
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.05087726804846382,82.799999999999997,90.200000000000003,7.4000000000000057,0.40543290808402466
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.033991217601110901,68.799999999999997,74,5.2000000000000028,-2.1904462602137076
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.052334763711212207,59.599999999999994,67.400000000000006,7.8000000000000114,3.5767629896640396
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.048234279533807489,52,59.399999999999999,7.3999999999999986,7.3698523698523699
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0011261766189617495,100,100,0,-5.3999999999999932
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0011256292638082144,100,100,0,-0.80000000000000071
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0011256946722003613,100,100,0,-0.40000000000000036
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0011255023034264511,100,100,0,-2.4000000000000021
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.0011256403179934482,100,100,0,2.200000000000002
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0022370665517963406,100,100,0,2.200000000000002
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.006090895884224734,100,99.200000000000003,0.79999999999999716,1.4193548387096744
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.0059618388691243807,100,99.200000000000003,0.79999999999999716,0.40967741935483692
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.003887954341446398,99.799999999999997,99.200000000000003,0.59999999999999432,1.6165395306742547
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.00010303299121383613,99.400000000000006,99.200000000000003,0.20000000000000284,-0.40038618809631332
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0022370665517963406,100,100,0,2.200000000000002
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0021216511269293026,100,100,0,1.6000000000000014
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0019912476235555143,100,100,0,0.40000000000000036
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0018811766093792537,100,100,0,1.6000000000000014
Base,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.0018032479253102807,100,100,0,-0.40000000000000036
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0034433914422988821,100,100,0,12.800000000000001
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.0015486441850661725,99.400000000000006,91.200000000000003,8.2000000000000028,6.4320131314200886
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.0030808279514312753,99.200000000000003,88,11.200000000000003,3.6620234604105573
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0027125335931778016,99.200000000000003,87.400000000000006,11.799999999999997,1.6018306636155555
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.0025809804201125663,99.200000000000003,87.400000000000006,11.799999999999997,0.48488595260942624
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0034433914422988821,100,100,0,12.800000000000001
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0023659067153930513,100,100,0,7.9999999999999964
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0019248996973036947,100,100,0,5.2000000000000046
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0011074557304382449,100,100,0,3.400000000000003
Base,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.00074039626121524815,100,100,0,1.6000000000000014
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0034177410602569402,100,100,0,12.800000000000001
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.0015728015899657555,99.400000000000006,91.200000000000003,8.2000000000000028,6.2127148858060588
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.0030657889842987673,99.200000000000003,88,11.200000000000003,3.6620234604105573
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0027002923488617103,99.200000000000003,87.400000000000006,11.799999999999997,1.6018306636155555
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.0025735709667205064,99.200000000000003,87.400000000000006,11.799999999999997,0.48488595260942624
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0034177410602569402,100,100,0,12.800000000000001
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0023430732488632922,100,100,0,7.7999999999999954
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0019074134826659872,100,100,0,5.2000000000000046
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0010908786058426712,100,100,0,3.400000000000003
Base,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.00072968065738676646,100,100,0,1.6000000000000014
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.00061955845521954878,100,100,0,3.8000000000000034
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.040300557888016231,86,80,6,0.97674418604650759
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.046770811950845148,69.399999999999991,62.399999999999999,6.9999999999999929,0.57729254415133102
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.022863555045357253,57.399999999999999,54,3.3999999999999986,-4.1902180926571164
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.009585011406923527,47.799999999999997,46.400000000000006,1.3999999999999915,-0.67630933487230482
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.00061955845521954878,100,100,0,3.8000000000000034
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.00061970505253561292,100,100,0,0
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.00061970512812348222,100,100,0,-0.20000000000000018
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.00061977526856682452,100,100,0,-4.5999999999999925
Base,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.00061972435687773775,100,100,0,-4.1999999999999922
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0011261766189617495,100,100,0,3.5999999999999921
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.031806679947448901,87.200000000000003,82.799999999999997,4.4000000000000057,0.36453485795329144
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.041381424784993681,73.400000000000006,67.800000000000011,5.5999999999999943,-1.0867031580301001
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0090676282592587754,61.600000000000001,60.600000000000001,1,-3.4674896061034688
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.01056278160303048,52.600000000000001,54.400000000000006,1.8000000000000043,-1.7669425184522525
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0011261766189617495,100,100,0,3.5999999999999921
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0011266453664200426,100,100,0,-0.20000000000000018
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.001126688168888168,100,100,0,-0.40000000000000036
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0011269208439256273,100,100,0,-5.9999999999999947
Base,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.0011265390650714302,100,100,0,-4.5999999999999925
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,1,0.0029512137812132133,100,100,0,0.40000000000000036
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,2,0.0086085315532566931,100,99.400000000000006,0.59999999999999432,0.60845070422534953
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,3,0.012285034900026748,100,99,1,0.81212121212120847
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,4,0.012061668336915576,100,99,1,0.014141414141410902
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,True,5,0.0059441252597848271,99.400000000000006,99,0.40000000000000568,0.81051968375911443
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,1,0.0029512137812132133,100,100,0,0.40000000000000036
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,2,0.0027074541697935661,100,100,0,0.60000000000000053
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,3,0.0024215762963758491,100,100,0,0.80000000000000071
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,4,0.0021828937667784931,100,100,0,0
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),2026,2026,False,5,0.0019617227500071666,100,100,0,0.80000000000000071
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,1,0.0029729660749435727,100,100,0,12.800000000000001
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,2,0.0057946425676346225,100,89.600000000000009,10.399999999999991,5.9428571428571386
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,3,0.0068323513269423763,99.799999999999997,86.799999999999997,13,3.7166498896410327
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,4,0.006305602550506606,99.799999999999997,85.200000000000003,14.599999999999994,1.2080499026221436
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,True,5,0.0061726281642914271,99.799999999999997,85.200000000000003,14.599999999999994,0.26908276647190643
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,1,0.0029729660749435727,100,100,0,12.800000000000001
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,2,0.0018518154621124383,100,100,0,7.9999999999999964
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,3,0.00064833402633668324,100,100,0,5.8000000000000052
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,4,9.4056129462671834e-07,100,100,0,2.8000000000000025
Variant I,Base (80/20),LCF-full,Base (80/20),Base (80/20),2026,2026,False,5,0.00017918813228601227,100,100,0,1.6000000000000014
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,1,0.0029077841043472219,100,100,0,12.4
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,2,0.005754553914070204,100,89.600000000000009,10.399999999999991,5.9428571428571386
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,3,0.0068137428760528529,99.799999999999997,86.799999999999997,13,3.7166498896410327
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,4,0.0062967668771743979,99.799999999999997,85.200000000000003,14.599999999999994,1.2080499026221436
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,True,5,0.0061670190095901578,99.799999999999997,85.200000000000003,14.599999999999994,0.26908276647190643
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,False,1,0.0029077841043472219,100,100,0,12.4
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,False,2,0.0018106878995896025,100,100,0,7.9999999999999964
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,False,3,0.00063059031963341727,100,100,0,5.8000000000000052
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,False,4,7.0855617523291059e-06,100,100,0,2.8000000000000025
Variant I,Base (80/20),LCF-active,Base (80/20),Base (80/20),2026,2026,False,5,0.00018112158775329679,100,100,0,1.6000000000000014
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,True,1,0.0005539046922832247,100,100,0,0.60000000000000053
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,True,2,0.0058061379995477669,85.200000000000003,84.399999999999991,0.80000000000001137,-3.2251963598335709
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,True,3,0.0088765459349324782,68,69.399999999999991,1.3999999999999915,-1.8053907441939243
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,True,4,0.003032412161457998,57.199999999999996,56.799999999999997,0.39999999999999858,0.22899635575691635
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,True,5,0.018261776720856271,46.200000000000003,49,2.7999999999999972,4.7990105132962313
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,False,1,0.0005539046922832247,100,100,0,0.60000000000000053
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,False,2,0.00055396732952350813,100,100,0,-2.200000000000002
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,False,3,0.00055387588922484188,100,100,0,0
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,False,4,0.00055389519299775536,100,100,0,1.0000000000000009
Variant I,Base (80/20),EO,Base (80/20),Base (80/20),2026,2026,False,5,0.00055392894532590997,100,100,0,1.0000000000000009
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,True,1,0.001013248346873219,100,100,0,-0.80000000000000071
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,True,2,0.001899884524102613,86,86.400000000000006,0.40000000000000568,-1.9896640826873369
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,True,3,0.018865529050050012,69.199999999999989,72.399999999999991,3.2000000000000028,-2.4079455817072826
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,True,4,0.0077002557690994955,59.399999999999999,61.199999999999996,1.7999999999999972,0.14854426619131944
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,True,5,0.026079423964306847,50,54.400000000000006,4.4000000000000057,1.7147058823529404
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,False,1,0.001013248346873219,100,100,0,-0.80000000000000071
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,False,2,0.00101335442305861,100,100,0,-1.6000000000000014
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,False,3,0.0010130982065588157,100,100,0,0.20000000000000018
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,False,4,0.001013167800733461,100,100,0,2.1999999999999909
Variant I,Base (80/20),DP,Base (80/20),Base (80/20),2026,2026,False,5,0.0010134183111042416,100,100,0,-0.20000000000000018
Variant I,Base (80/20),Baseline,Base (80/20),Base (80/20),7,7,True,1,0.0029512137812132133,100,100,0,0.40000000000000036
