dataset,network,model,opt_out,step,metric,mean,std,n_valid_seeds
Variant I,Watts–Strogatz,LCF-full,True,1,approval_rate_difference,12.68,0.65238025721200399,5
Variant I,Watts–Strogatz,LCF-full,True,1,retention_disparity,0,0,5
Variant I,Watts–Strogatz,LCF-full,True,1,retention_s0,100,0,5
Variant I,Watts–Strogatz,LCF-full,True,1,retention_s1,100,0,5
Variant I,Watts–Strogatz,LCF-full,True,1,unfairness,0.0034086370468139338,0,5
Variant I,Watts–Strogatz,LCF-full,True,2,approval_rate_difference,7.8226444343364321,0.86862615927296827,5
Variant I,Watts–Strogatz,LCF-full,True,2,retention_disparity,8.2399999999999984,0.94148818367518483,5
Variant I,Watts–Strogatz,LCF-full,True,2,retention_s0,99.960000000000008,0.08000000000000114,5
Variant I,Watts–Strogatz,LCF-full,True,2,retention_s1,91.719999999999999,1.0007996802557442,5
Variant I,Watts–Strogatz,LCF-full,True,2,unfairness,0.0064813765287399464,0.0031191735411005873,5
Variant I,Watts–Strogatz,LCF-full,True,3,approval_rate_difference,4.1695626970499919,0.79767726220669555,5
Variant I,Watts–Strogatz,LCF-full,True,3,retention_disparity,11.519999999999996,0.63999999999999879,5
Variant I,Watts–Strogatz,LCF-full,True,3,retention_s0,99.559999999999988,0.38781438859330625,5
Variant I,Watts–Strogatz,LCF-full,True,3,retention_s1,88.039999999999992,0.79397732965116741,5
Variant I,Watts–Strogatz,LCF-full,True,3,unfairness,0.0069932785511016785,0.0027540792612917721,5
Variant I,Watts–Strogatz,LCF-full,True,4,approval_rate_difference,1.8531521693037489,0.57939258575944286,5
Variant I,Watts–Strogatz,LCF-full,True,4,retention_disparity,12.880000000000001,1.0166612021711074,5
Variant I,Watts–Strogatz,LCF-full,True,4,retention_s0,99.47999999999999,0.34871191548325325,5
Variant I,Watts–Strogatz,LCF-full,True,4,retention_s1,86.599999999999994,1.3023056476879771,5
Variant I,Watts–Strogatz,LCF-full,True,4,unfairness,0.0064882155895233055,0.0020664652230113511,5
Variant I,Watts–Strogatz,LCF-full,True,5,approval_rate_difference,1.1863192805659417,0.50317702499019878,5
Variant I,Watts–Strogatz,LCF-full,True,5,retention_disparity,13.199999999999998,0.97159662411928938,5
Variant I,Watts–Strogatz,LCF-full,True,5,retention_s0,99.47999999999999,0.34871191548325325,5
Variant I,Watts–Strogatz,LCF-full,True,5,retention_s1,86.280000000000001,1.2367699866992232,5
Variant I,Watts–Strogatz,LCF-full,True,5,unfairness,0.006174913978576657,0.0021243962039012459,5
Variant II,Base (80/20),Baseline,False,1,approval_rate_difference,1.2000000000000011,0.40000000000000041,5
Variant II,Base (80/20),Baseline,False,1,retention_disparity,0,0,5
Variant II,Base (80/20),Baseline,False,1,retention_s0,100,0,5
Variant II,Base (80/20),Baseline,False,1,retention_s1,100,0,5
Variant II,Base (80/20),Baseline,False,1,unfairness,0.0013508004471117774,0,5
Variant II,Base (80/20),Baseline,False,2,approval_rate_difference,1.2800000000000011,0.84474848327771579,5
Variant II,Base (80/20),Baseline,False,2,retention_disparity,0,0,5
Variant II,Base (80/20),Baseline,False,2,retention_s0,100,0,5
Variant II,Base (80/20),Baseline,False,2,retention_s1,100,0,5
Variant II,Base (80/20),Baseline,False,2,unfairness,0.0012798174629275571,3.3941646535956391e-06,5
Variant II,Base (80/20),Baseline,False,3,approval_rate_difference,0.40000000000000036,0.40000000000000036,5
Variant II,Base (80/20),Baseline,False,3,retention_disparity,0,0,5
Variant II,Base (80/20),Baseline,False,3,retention_s0,100,0,5
Variant II,Base (80/20),Baseline,False,3,retention_s1,100,0,5
Variant II,Base (80/20),Baseline,False,3,unfairness,0.0011717687588137736,6.9333242840193468e-06,5
Variant II,Base (80/20),Baseline,False,4,approval_rate_difference,1.2800000000000011,0.37094473981982845,5
Variant II,Base (80/20),Baseline,False,4,retention_disparity,0,0,5
Variant II,Base (80/20),Baseline,False,4,retention_s0,100,0,5
Variant II,Base (80/20),Baseline,False,4,retention_s1,100,0,5
Variant II,Base (80/20),Baseline,False,4,unfairness,0.0010864224679325574,1.3366866350171472e-05,5
Variant II,Base (80/20),Baseline,False,5,approval_rate_difference,0.64000000000000057,0.63749509802036963,5
Variant II,Base (80/20),Baseline,False,5,retention_disparity,0,0,5
Variant II,Base (80/20),Baseline,False,5,retention_s0,100,0,5
Variant II,Base (80/20),Baseline,False,5,retention_s1,100,0,5
Variant II,Base (80/20),Baseline,False,5,unfairness,0.0010062126011286753,1.1815541843254577e-05,5
Variant II,Base (80/20),Baseline,True,1,approval_rate_difference,1.2000000000000011,0.40000000000000041,5
Variant II,Base (80/20),Baseline,True,1,retention_disparity,0,0,5
Variant II,Base (80/20),Baseline,True,1,retention_s0,100,0,5
Variant II,Base (80/20),Baseline,True,1,retention_s1,100,0,5
Variant II,Base (80/20),Baseline,True,1,unfairness,0.0013508004471117774,0,5
Variant II,Base (80/20),Baseline,True,2,approval_rate_difference,1.2812043344403778,0.84429682111128168,5
Variant II,Base (80/20),Baseline,True,2,retention_disparity,0.20000000000000001,0.25298221281346944,5
Variant II,Base (80/20),Baseline,True,2,retention_s0,99.879999999999995,0.23999999999999772,5
Variant II,Base (80/20),Baseline,True,2,retention_s1,99.920000000000002,0.16000000000000228,5
Variant II,Base (80/20),Baseline,True,2,unfairness,0.0019563860047270287,0.0013551965161563509,5
Variant II,Base (80/20),Baseline,True,3,approval_rate_difference,0.40411665429258781,0.40368296618471988,5
Variant II,Base (80/20),Baseline,True,3,retention_disparity,0.40000000000000285,0.25298221281346944,5
Variant II,Base (80/20),Baseline,True,3,retention_s0,99.799999999999997,0.25298221281346944,5
Variant II,Base (80/20),Baseline,True,3,retention_s1,99.560000000000002,0.40792156108742217,5
Variant II,Base (80/20),Baseline,True,3,unfairness,0.0026157569998194186,0.0014630542881733249,5
Variant II,Base (80/20),Baseline,True,4,approval_rate_difference,1.2874245878842361,0.37446461403201092,5
Variant II,Base (80/20),Baseline,True,4,retention_disparity,0.40000000000000285,0.25298221281346944,5
Variant II,Base (80/20),Baseline,True,4,retention_s0,99.799999999999997,0.25298221281346944,5
Variant II,Base (80/20),Baseline,True,4,retention_s1,99.560000000000002,0.40792156108742217,5
Variant II,Base (80/20),Baseline,True,4,unfairness,0.0026001311168876162,0.0014792929369297787,5
Variant II,Base (80/20),Baseline,True,5,approval_rate_difference,0.6464646681557018,0.64364278604936287,5
Variant II,Base (80/20),Baseline,True,5,retention_disparity,0.60000000000000286,0.21908902300206437,5
Variant II,Base (80/20),Baseline,True,5,retention_s0,99.799999999999997,0.25298221281346944,5
Variant II,Base (80/20),Baseline,True,5,retention_s1,99.359999999999999,0.42708313008125265,5
Variant II,Base (80/20),Baseline,True,5,unfairness,0.0025835305257524864,0.0014975890428419493,5
Variant II,Base (80/20),DP,False,1,approval_rate_difference,0.2400000000000003,2.954048070021877,5
Variant II,Base (80/20),DP,False,1,retention_disparity,0,0,5
Variant II,Base (80/20),DP,False,1,retention_s0,100,0,5
Variant II,Base (80/20),DP,False,1,retention_s1,100,0,5
Variant II,Base (80/20),DP,False,1,unfairness,0.00083710912761525424,0,5
Variant II,Base (80/20),DP,False,2,approval_rate_difference,-1.399999999999999,1.4366627996854371,5
Variant II,Base (80/20),DP,False,2,retention_disparity,0,0,5
Variant II,Base (80/20),DP,False,2,retention_s0,100,0,5
Variant II,Base (80/20),DP,False,2,retention_s1,100,0,5
Variant II,Base (80/20),DP,False,2,unfairness,0.00083742186027961911,2.8084656279393314e-07,5
Variant II,Base (80/20),DP,False,3,approval_rate_difference,-2.2399999999999975,2.0489997559785094,5
Variant II,Base (80/20),DP,False,3,retention_disparity,0,0,5
Variant II,Base (80/20),DP,False,3,retention_s0,100,0,5
Variant II,Base (80/20),DP,False,3,retention_s1,100,0,5
Variant II,Base (80/20),DP,False,3,unfairness,0.00083741250235211948,2.8812295517697672e-07,5
Variant II,Base (80/20),DP,False,4,approval_rate_difference,-0.44000000000000028,3.4765500140225196,5
Variant II,Base (80/20),DP,False,4,retention_disparity,0,0,5
Variant II,Base (80/20),DP,False,4,retention_s0,100,0,5
Variant II,Base (80/20),DP,False,4,retention_s1,100,0,5
Variant II,Base (80/20),DP,False,4,unfairness,0.00083739627695387229,3.9175712841558138e-07,5
Variant II,Base (80/20),DP,False,5,approval_rate_difference,-1.9599999999999973,3.3452055243288066,5
Variant II,Base (80/20),DP,False,5,retention_disparity,0,0,5
Variant II,Base (80/20),DP,False,5,retention_s0,100,0,5
Variant II,Base (80/20),DP,False,5,retention_s1,100,0,5
Variant II,Base (80/20),DP,False,5,unfairness,0.00083751639965354838,2.9110441487596206e-07,5
Variant II,Base (80/20),DP,True,1,approval_rate_difference,0.2400000000000003,2.954048070021877,5
Variant II,Base (80/20),DP,True,1,retention_disparity,0,0,5
Variant II,Base (80/20),DP,True,1,retention_s0,100,0,5
Variant II,Base (80/20),DP,True,1,retention_s1,100,0,5
Variant II,Base (80/20),DP,True,1,unfairness,0.00083710912761525424,0,5
Variant II,Base (80/20),DP,True,2,approval_rate_difference,-2.5710335167013909,1.8200514843814377,5
Variant II,Base (80/20),DP,True,2,retention_disparity,2.6400000000000006,1.9241621553289121,5
Variant II,Base (80/20),DP,True,2,retention_s0,85.280000000000001,2.0063897926375147,5
Variant II,Base (80/20),DP,True,2,retention_s1,84.799999999999997,1.7933209417167901,5
Variant II,Base (80/20),DP,True,2,unfairness,0.020055080595327991,0.012354681128173289,5
Variant II,Base (80/20),DP,True,3,approval_rate_difference,-1.5575837684281613,2.7148301602260823,5
Variant II,Base (80/20),DP,True,3,retention_disparity,2.6399999999999979,1.9489484344127699,5
Variant II,Base (80/20),DP,True,3,retention_s0,68.799999999999997,1.761817243643613,5
Variant II,Base (80/20),DP,True,3,retention_s1,70.799999999999997,1.1384199576606162,5
Variant II,Base (80/20),DP,True,3,unfairness,0.016724861173919157,0.013207683889274404,5
Variant II,Base (80/20),DP,True,4,approval_rate_difference,0.26714972005228876,4.1869704638266869,5
Variant II,Base (80/20),DP,True,4,retention_disparity,3.5999999999999988,1.7663521732655667,5
Variant II,Base (80/20),DP,True,4,retention_s0,57.120000000000005,1.7092688495377153,5
Variant II,Base (80/20),DP,True,4,retention_s1,59.919999999999995,1.5625619987699699,5
Variant II,Base (80/20),DP,True,4,unfairness,0.023511944730576904,0.011340716528136478,5
Variant II,Base (80/20),DP,True,5,approval_rate_difference,-2.3641520446752851,5.8071104108372307,5
Variant II,Base (80/20),DP,True,5,retention_disparity,2.5600000000000009,1.9365949499056327,5
Variant II,Base (80/20),DP,True,5,retention_s0,48.880000000000003,1.6277591959500648,5
Variant II,Base (80/20),DP,True,5,retention_s1,51.439999999999998,1.1551623262554922,5
Variant II,Base (80/20),DP,True,5,unfairness,0.015009753533162074,0.012924911732213603,5
Variant II,Base (80/20),EO,False,1,approval_rate_difference,0.40000000000000246,3.4339481650135597,5
Variant II,Base (80/20),EO,False,1,retention_disparity,0,0,5
Variant II,Base (80/20),EO,False,1,retention_s0,100,0,5
Variant II,Base (80/20),EO,False,1,retention_s1,100,0,5
Variant II,Base (80/20),EO,False,1,unfairness,0.00045737543328550068,0,5
Variant II,Base (80/20),EO,False,2,approval_rate_difference,-2.0799999999999996,2.4935115800813916,5
Variant II,Base (80/20),EO,False,2,retention_disparity,0,0,5
Variant II,Base (80/20),EO,False,2,retention_s0,100,0,5
Variant II,Base (80/20),EO,False,2,retention_s1,100,0,5
Variant II,Base (80/20),EO,False,2,unfairness,0.00045744916143997116,8.6377512237179758e-08,5
Variant II,Base (80/20),EO,False,3,approval_rate_difference,-2.3199999999999998,1.3833293172632446,5
Variant II,Base (80/20),EO,False,3,retention_disparity,0,0,5
Variant II,Base (80/20),EO,False,3,retention_s0,100,0,5
Variant II,Base (80/20),EO,False,3,retention_s1,100,0,5
Variant II,Base (80/20),EO,False,3,unfairness,0.00045742308081235804,7.4824009657625463e-08,5
Variant II,Base (80/20),EO,False,4,approval_rate_difference,-0.63999999999999624,2.8883213117657092,5
Variant II,Base (80/20),EO,False,4,retention_disparity,0,0,5
Variant II,Base (80/20),EO,False,4,retention_s0,100,0,5
Variant II,Base (80/20),EO,False,4,retention_s1,100,0,5
Variant II,Base (80/20),EO,False,4,unfairness,0.00045741472118072669,1.2143215351885712e-07,5
Variant II,Base (80/20),EO,False,5,approval_rate_difference,-1.9599999999999997,3.8479085228211933,5
Variant II,Base (80/20),EO,False,5,retention_disparity,0,0,5
Variant II,Base (80/20),EO,False,5,retention_s0,100,0,5
Variant II,Base (80/20),EO,False,5,retention_s1,100,0,5
Variant II,Base (80/20),EO,False,5,unfairness,0.00045744274235781646,8.6285488224701937e-08,5
Variant II,Base (80/20),EO,True,1,approval_rate_difference,0.40000000000000246,3.4339481650135597,5
Variant II,Base (80/20),EO,True,1,retention_disparity,0,0,5
Variant II,Base (80/20),EO,True,1,retention_s0,100,0,5
Variant II,Base (80/20),EO,True,1,retention_s1,100,0,5
Variant II,Base (80/20),EO,True,1,unfairness,0.00045737543328550068,0,5
Variant II,Base (80/20),EO,True,2,approval_rate_difference,-2.8157059911779858,2.8965315911035936,5
Variant II,Base (80/20),EO,True,2,retention_disparity,3.4399999999999951,2.6785070468453096,5
Variant II,Base (80/20),EO,True,2,retention_s0,83.760000000000005,2.6211447880649361,5
Variant II,Base (80/20),EO,True,2,retention_s1,83.599999999999994,1.8198901065723703,5
Variant II,Base (80/20),EO,True,2,unfairness,0.022775451210520159,0.017027698582411269,5
Variant II,Base (80/20),EO,True,3,approval_rate_difference,-0.99612201513397558,1.7674136502258213,5
Variant II,Base (80/20),EO,True,3,retention_disparity,3.6799999999999984,2.2328457179124555,5
Variant II,Base (80/20),EO,True,3,retention_s0,65.120000000000005,1.9863534428696201,5
Variant II,Base (80/20),EO,True,3,retention_s1,67.280000000000001,1.7825823964125735,5
Variant II,Base (80/20),EO,True,3,unfairness,0.023508852206031085,0.014161100818188468,5
Variant II,Base (80/20),EO,True,4,approval_rate_difference,-0.82350716534100843,3.6998028684799964,5
Variant II,Base (80/20),EO,True,4,retention_disparity,3.8399999999999976,1.1056219968868211,5
Variant II,Base (80/20),EO,True,4,retention_s0,52.720000000000006,1.4176036117335484,5
Variant II,Base (80/20),EO,True,4,retention_s1,55.520000000000003,1.8137254478007399,5
Variant II,Base (80/20),EO,True,4,unfairness,0.025041079178382265,0.006825511311948607,5
Variant II,Base (80/20),EO,True,5,approval_rate_difference,-2.3105983624811799,6.5437628739716072,5
Variant II,Base (80/20),EO,True,5,retention_disparity,3.5199999999999974,1.6326665305566834,5
Variant II,Base (80/20),EO,True,5,retention_s0,43.600000000000001,1.080740486888504,5
Variant II,Base (80/20),EO,True,5,retention_s1,46.959999999999994,1.2419339757008003,5
Variant II,Base (80/20),EO,True,5,unfairness,0.022947429485534,0.010466504188503136,5
Variant II,Base (80/20),LCF-active,False,1,approval_rate_difference,13.320000000000002,1.7825823964125773,5
Variant II,Base (80/20),LCF-active,False,1,retention_disparity,0,0,5
Variant II,Base (80/20),LCF-active,False,1,retention_s0,100,0,5
Variant II,Base (80/20),LCF-active,False,1,retention_s1,100,0,5
Variant II,Base (80/20),LCF-active,False,1,unfairness,0.0019736331701278864,0,5
Variant II,Base (80/20),LCF-active,False,2,approval_rate_difference,8.4399999999999959,0.46303347611160944,5
Variant II,Base (80/20),LCF-active,False,2,retention_disparity,0,0,5
Variant II,Base (80/20),LCF-active,False,2,retention_s0,100,0,5
Variant II,Base (80/20),LCF-active,False,2,retention_s1,100,0,5
Variant II,Base (80/20),LCF-active,False,2,unfairness,0.001704021644592335,0.00032092448188202223,5
Variant II,Base (80/20),LCF-active,False,3,approval_rate_difference,4.2400000000000038,0.6974238309665084,5
Variant II,Base (80/20),LCF-active,False,3,retention_disparity,0,0,5
Variant II,Base (80/20),LCF-active,False,3,retention_s0,100,0,5
Variant II,Base (80/20),LCF-active,False,3,retention_s1,100,0,5
Variant II,Base (80/20),LCF-active,False,3,unfairness,0.00095837643146514664,0.00040642324696180154,5
Variant II,Base (80/20),LCF-active,False,4,approval_rate_difference,3.400000000000003,0.65726706900619991,5
Variant II,Base (80/20),LCF-active,False,4,retention_disparity,0,0,5
Variant II,Base (80/20),LCF-active,False,4,retention_s0,100,0,5
Variant II,Base (80/20),LCF-active,False,4,retention_s1,100,0,5
Variant II,Base (80/20),LCF-active,False,4,unfairness,0.00054344336986540394,0.00036380747059103951,5
Variant II,Base (80/20),LCF-active,False,5,approval_rate_difference,1.9200000000000017,0.6764613810115111,5
Variant II,Base (80/20),LCF-active,False,5,retention_disparity,0,0,5
Variant II,Base (80/20),LCF-active,False,5,retention_s0,100,0,5
Variant II,Base (80/20),LCF-active,False,5,retention_s1,100,0,5
Variant II,Base (80/20),LCF-active,False,5,unfairness,0.00032871620655061662,0.00036811756246016628,5
Variant II,Base (80/20),LCF-active,True,1,approval_rate_difference,13.320000000000002,1.7825823964125773,5
Variant II,Base (80/20),LCF-active,True,1,retention_disparity,0,0,5
Variant II,Base (80/20),LCF-active,True,1,retention_s0,100,0,5
Variant II,Base (80/20),LCF-active,True,1,retention_s1,100,0,5
Variant II,Base (80/20),LCF-active,True,1,unfairness,0.0019736331701278864,0,5
Variant II,Base (80/20),LCF-active,True,2,approval_rate_difference,6.8476461104705537,0.63131338171904094,5
Variant II,Base (80/20),LCF-active,True,2,retention_disparity,10.039999999999996,1.3290598180668918,5
Variant II,Base (80/20),LCF-active,True,2,retention_s0,99.879999999999995,0.16000000000000228,5
Variant II,Base (80/20),LCF-active,True,2,retention_s1,89.840000000000003,1.4388884598883973,5
Variant II,Base (80/20),LCF-active,True,2,unfairness,0.0036668130636215547,0.0018224518418251871,5
Variant II,Base (80/20),LCF-active,True,3,approval_rate_difference,2.0148555958015146,0.61804689763237786,5
Variant II,Base (80/20),LCF-active,True,3,retention_disparity,13.6,1.5388307249337105,5
Variant II,Base (80/20),LCF-active,True,3,retention_s0,99.840000000000003,0.19595917942265703,5
Variant II,Base (80/20),LCF-active,True,3,retention_s1,86.239999999999995,1.6414627622946598,5
Variant II,Base (80/20),LCF-active,True,3,unfairness,0.0056454777240753321,0.0035696085245494748,5
Variant II,Base (80/20),LCF-active,True,4,approval_rate_difference,1.8224131764389795,0.71124898896845001,5
Variant II,Base (80/20),LCF-active,True,4,retention_disparity,13.999999999999996,1.7343586710943051,5
